0, 787, 87, 5274
87, -87, 0, 5275
0, -2, -2, 5275
98, 4, 102, 5276
2, 53, 55, 5276
55, -15, 40, 5276
40, 860, 100, 5285
0, -9, -9, 5285
91, -291, 0, 5288
0, 38, 38, 5288
38, 446, 84, 5292
84, 208, 92, 5294
92, 8, 100, 5295
0, -20, -20, 5295
80, 15, 95, 5295
95, 1, 96, 5295
96, -896, 0, 5304
0, 64, 64, 5304
64, -60, 4, 5304
4, -93, -89, 5305
11, 6, 17, 5305
17, 83, 100, 5306
0, -87, -87, 5306
13, -113, 0, 5308
0, -29, -29, 5308
71, -71, 0, 5309
0, 29, 29, 5309
29, -3, 26, 5309
26, -54, -28, 5310
72, 70, 142, 5311
42, -42, 0, 5312
0, -39, -39, 5312
61, -61, 0, 5313
0, 83, 83, 5313
83, 5, 88, 5313
88, 733, 121, 5321
21, 36, 57, 5321
57, -81, -24, 5322
76, 24, 100, 5323
0, -9, -9, 5323
91, 650, 141, 5330
41, 81, 122, 5331
22, -699, -77, 5338
23, -70, -47, 5339
53, -77, -24, 5340
76, -40, 36, 5340
36, -36, 0, 5341
0, -425, -25, 5345
75, 366, 141, 5349
41, -88, -47, 5350
53, -53, 0, 5351
0, 26, 26, 5351
26, -26, 0, 5352
0, 46, 46, 5352
46, -20, 26, 5352
26, 72, 98, 5352
98, 8, 106, 5353
6, -6, 0, 5354
0, 98, 98, 5354
98, -965, 33, 5363
33, -32, 1, 5363
1, 721, 22, 5370
22, -22, 0, 5371
0, -62, -62, 5371
38, 89, 127, 5372
27, -34, -7, 5373
93, 47, 140, 5374
40, 60, 100, 5375
0, 14, 14, 5375
14, 73, 87, 5375
87, 50, 137, 5376
37, 128, 65, 5377
65, -123, 42, 5378
42, -22, 20, 5378
20, 429, 49, 5382
49, 51, 100, 5383
0, 81, 81, 5383
81, -99, -18, 5384
82, 18, 100, 5385
0, -47, -47, 5385
53, -21, 32, 5385
32, -32, 0, 5386
0, -2, -2, 5386
98, 2, 100, 5387
0, 51, 51, 5387
51, -25, 26, 5387
26, -933, -7, 5397
93, -93, 0, 5398
0, 58, 58, 5398
58, -72, -14, 5399
86, 86, 172, 5400
72, -29, 43, 5400
43, 50, 93, 5400
93, 7, 100, 5401
0, -3, -3, 5401
97, 3, 100, 5402
0, -34, -34, 5402
66, 779, 145, 5410
45, 21, 66, 5410
66, 44, 110, 5411
10, -329, -19, 5415
81, 19, 100, 5416
0, 58, 58, 5416
58, -61, -3, 5417
97, 3, 100, 5418
0, -509, -9, 5423
91, -51, 40, 5423
40, -11, 29, 5423
29, 394, 123, 5427
23, -936, -13, 5437
87, -887, 0, 5446
0, 71, 71, 5446
71, 81, 152, 5447
52, -652, 0, 5454
0, 79, 79, 5454
79, 216, 95, 5456
95, -92, 3, 5456
3, 97, 100, 5457
0, 66, 66, 5457
66, -44, 22, 5457
22, -422, 0, 5462
0, -55, -55, 5462
45, -45, 0, 5463
0, -89, -89, 5463
11, 97, 108, 5464
8, -49, -41, 5465
59, 41, 100, 5466
0, -535, -35, 5471
65, 35, 100, 5472
0, -25, -25, 5472
75, -75, 0, 5473
0, 318, 18, 5476
18, -72, -54, 5477
46, 54, 100, 5478
0, 815, 15, 5486
15, -283, -68, 5489
32, -21, 11, 5489
11, 54, 65, 5489
65, 66, 131, 5490
31, 759, 90, 5497
90, 877, 167, 5506
67, 364, 131, 5510
31, 52, 83, 5510
83, 17, 100, 5511
0, -308, -8, 5514
92, 8, 100, 5515
0, -68, -68, 5515
32, 25, 57, 5515
57, 28, 85, 5515
85, 15, 100, 5516
0, -61, -61, 5516
39, -3, 36, 5516
36, -312, 24, 5519
24, 96, 120, 5520
20, 69, 89, 5520
89, -14, 75, 5520
75, -84, -9, 5521
91, 838, 129, 5530
29, -29, 0, 5531
0, -86, -86, 5531
14, 919, 33, 5540
33, 67, 100, 5541
0, 443, 43, 5545
43, -681, -38, 5552
62, -212, 50, 5554
50, 50, 100, 5555
0, -97, -97, 5555
3, -82, -79, 5556
21, -48, -27, 5557
73, -73, 0, 5558
0, 217, 17, 5560
17, 30, 47, 5560
47, -785, -38, 5568
62, 71, 133, 5569
33, 36, 69, 5569
69, 66, 135, 5570
35, -58, -23, 5571
77, -420, 57, 5575
57, 543, 100, 5581
0, -8, -8, 5581
92, -920, 72, 5590
72, -72, 0, 5591
0, 32, 32, 5591
32, 88, 120, 5592
20, 80, 100, 5593
0, -513, -13, 5598
87, 5, 92, 5598
92, 97, 189, 5599
89, -66, 23, 5599
23, 831, 54, 5607
54, -99, -45, 5608
55, -73, -18, 5609
82, -10, 72, 5609
72, -18, 54, 5609
54, -54, 0, 5610
0, 560, 60, 5615
60, -160, 0, 5617
0, -79, -79, 5617
21, -95, -74, 5618
26, -56, -30, 5619
70, -33, 37, 5619
37, -99, -62, 5620
38, -38, 0, 5621
0, 78, 78, 5621
78, -78, 0, 5622
0, 983, 83, 5631
83, 17, 100, 5632
0, 93, 93, 5632
93, 86, 179, 5633
79, -62, 17, 5633
17, -663, -46, 5640
54, -896, -42, 5649
58, -58, 0, 5650
0, -88, -88, 5650
12, -4, 8, 5650
8, 9, 17, 5650
17, -14, 3, 5650
3, 97, 100, 5651
0, 69, 69, 5651
69, -11, 58, 5651
58, -58, 0, 5652
0, -2, -2, 5652
98, 790, 188, 5660
88, 12, 100, 5661
0, 808, 8, 5669
8, 30, 38, 5669
38, -28, 10, 5669
10, 849, 59, 5677
59, 52, 111, 5678
11, -244, -33, 5681
67, 33, 100, 5682
0, -484, -84, 5686
16, 3, 19, 5686
19, 34, 53, 5686
53, -270, -17, 5689
83, -83, 0, 5690
0, 1, 1, 5690
1, 78, 79, 5690
79, 321, 100, 5694
0, 98, 98, 5694
98, -220, 78, 5696
78, -43, 35, 5696
35, -35, 0, 5697
0, 40, 40, 5697
40, 47, 87, 5697
87, -56, 31, 5697
31, 59, 90, 5697
90, -56, 34, 5697
34, -34, 0, 5698
0, -94, -94, 5698
6, 72, 78, 5698
78, 89, 167, 5699
67, -67, 0, 5700
0, 1, 1, 5700
1, -5, -4, 5701
96, -96, 0, 5702
0, -4, -4, 5702
96, -82, 14, 5702
14, -22, -8, 5703
92, -244, 48, 5705
48, 80, 128, 5706
28, 5, 33, 5706
33, 67, 100, 5707
0, 6, 6, 5707
6, -59, -53, 5708
47, 53, 100, 5709
0, -25, -25, 5709
75, -12, 63, 5709
63, 55, 118, 5710
18, -18, 0, 5711
0, -6, -6, 5711
94, 36, 130, 5712
30, -81, -51, 5713
49, 51, 100, 5714
0, -422, -22, 5718
78, 72, 150, 5719
50, -83, -33, 5720
67, -967, 0, 5730
0, -55, -55, 5730
45, 55, 100, 5731
0, -24, -24, 5731
76, -919, 57, 5740
57, -357, 0, 5744
0, -295, -95, 5746
5, -83, -78, 5747
22, 78, 100, 5748
0, -39, -39, 5748
61, -69, -8, 5749
92, 8, 100, 5750
0, 385, 85, 5753
85, 1, 86, 5753
86, 22, 108, 5754
8, -1, 7, 5754
7, 93, 100, 5755
0, -30, -30, 5755
70, -70, 0, 5756
0, -50, -50, 5756
50, -50, 0, 5757
0, -22, -22, 5757
78, 42, 120, 5758
20, -96, -76, 5759
24, 68, 92, 5759
92, -11, 81, 5759
81, -26, 55, 5759
55, 84, 139, 5760
39, 329, 68, 5763
68, 787, 155, 5771
55, -55, 0, 5772
0, 40, 40, 5772
40, 65, 105, 5773
5, 92, 97, 5773
97, -70, 27, 5773
27, -85, -58, 5774
42, -89, -47, 5775
53, -17, 36, 5775
36, 20, 56, 5775
56, -47, 9, 5775
9, -9, 0, 5776
0, -96, -96, 5776
4, 96, 100, 5777
0, 18, 18, 5777
18, 82, 100, 5778
0, -3, -3, 5778
97, 17, 114, 5779
14, -414, 0, 5784
0, 73, 73, 5784
73, 77, 150, 5785
50, 75, 125, 5786
25, -89, -64, 5787
36, 61, 97, 5787
97, 92, 189, 5788
89, -58, 31, 5788
31, -69, -38, 5789
62, 66, 128, 5790
28, -8, 20, 5790
20, -820, 0, 5799
0, -810, -10, 5807
90, 24, 114, 5808
14, 2, 16, 5808
16, 14, 30, 5808
30, 35, 65, 5808
65, 63, 128, 5809
28, 150, 78, 5810
78, -61, 17, 5810
17, -839, -22, 5819
78, -67, 11, 5819
11, 35, 46, 5819
46, -273, -27, 5822
73, -530, 43, 5827
43, 57, 100, 5828
0, 226, 26, 5830
26, -3, 23, 5830
23, 233, 56, 5832
56, 344, 100, 5836
0, -96, -96, 5836
4, -204, 0, 5839
0, -20, -20, 5839
80, 20, 100, 5840
0, -78, -78, 5840
22, -29, -7, 5841
93, -258, 35, 5843
35, -766, -31, 5851
69, -61, 8, 5851
8, 90, 98, 5851
98, -98, 0, 5852
0, 944, 44, 5861
44, -69, -25, 5862
75, -25, 50, 5862
50, -99, -49, 5863
51, 771, 122, 5871
22, -258, -36, 5874
64, 36, 100, 5875
0, 16, 16, 5875
16, -77, -61, 5876
39, 173, 112, 5878
12, -12, 0, 5879
0, 47, 47, 5879
47, -405, 42, 5883
42, 35, 77, 5883
77, 23, 100, 5884
0, -57, -57, 5884
43, -39, 4, 5884
4, 96, 100, 5885
0, -61, -61, 5885
39, -55, -16, 5886
84, -364, 20, 5889
20, 80, 100, 5890
0, -84, -84, 5890
16, 51, 67, 5890
67, 33, 100, 5891
0, 787, 87, 5898
87, -87, 0, 5899
0, -44, -44, 5899
56, 97, 153, 5900
53, 336, 89, 5903
89, 589, 178, 5909
78, -278, 0, 5912
0, -98, -98, 5912
2, 98, 100, 5913
0, 76, 76, 5913
76, -76, 0, 5914
0, -5, -5, 5914
95, 481, 176, 5919
76, -87, -11, 5920
89, -571, 18, 5925
18, -18, 0, 5926
0, 68, 68, 5926
68, -68, 0, 5927
0, 856, 56, 5935
56, -62, -6, 5936
94, -17, 77, 5936
77, 6, 83, 5936
83, -90, -7, 5937
93, -29, 64, 5937
64, -368, -4, 5941
96, -20, 76, 5941
76, -39, 37, 5941
37, -28, 9, 5941
9, -9, 0, 5942
0, 49, 49, 5942
49, -49, 0, 5943
0, 59, 59, 5943
59, -74, -15, 5944
85, -17, 68, 5944
68, -12, 56, 5944
56, -81, -25, 5945
75, -36, 39, 5945
39, 97, 136, 5946
36, -70, -34, 5947
66, -77, -11, 5948
89, -37, 52, 5948
52, 58, 110, 5949
10, 690, 100, 5956
0, 12, 12, 5956
12, -12, 0, 5957
0, 90, 90, 5957
90, -90, 0, 5958
0, -33, -33, 5958
67, 7, 74, 5958
74, -42, 32, 5958
32, -32, 0, 5959
0, -29, -29, 5959
71, 43, 114, 5960
14, -14, 0, 5961
0, -56, -56, 5961
44, 56, 100, 5962
0, -93, -93, 5962
7, -647, -40, 5969
60, 40, 100, 5970
0, -86, -86, 5970
14, -717, -3, 5978
97, -82, 15, 5978
15, -6, 9, 5978
9, -25, -16, 5979
84, 54, 138, 5980
38, -4, 34, 5980
34, 22, 56, 5980
56, -56, 0, 5981
0, -779, -79, 5988
21, -235, -14, 5991
86, -69, 17, 5991
17, 76, 93, 5991
93, 3, 96, 5991
96, -318, 78, 5994
78, 22, 100, 5995
0, -57, -57, 5995
43, 3, 46, 5995
46, -64, -18, 5996
82, 90, 172, 5997
72, 44, 116, 5998
16, -235, -19, 6001
81, 244, 125, 6004
25, -25, 0, 6005
0, 92, 92, 6005
92, 72, 164, 6006
64, -98, -34, 6007
66, -66, 0, 6008
0, 730, 30, 6015
30, -30, 0, 6016
0, 58, 58, 6016
58, -31, 27, 6016
27, 97, 124, 6017
24, -24, 0, 6018
0, -9, -9, 6018
91, -366, 25, 6021
25, 75, 100, 6022
0, 1, 1, 6022
1, -901, 0, 6032
0, 91, 91, 6032
91, 90, 181, 6033
81, 90, 171, 6034
71, -88, -17, 6035
83, -83, 0, 6036
0, 69, 69, 6036
69, 99, 168, 6037
68, -968, 0, 6047
0, 993, 93, 6056
93, -68, 25, 6056
25, 75, 100, 6057
0, 79, 79, 6057
79, 7, 86, 6057
86, 14, 100, 6058
0, -61, -61, 6058
39, 38, 77, 6058
77, -77, 0, 6059
0, 50, 50, 6059
50, -74, -24, 6060
76, -54, 22, 6060
22, 223, 45, 6062
45, -45, 0, 6063
0, 6, 6, 6063
6, 215, 21, 6065
21, 96, 117, 6066
17, 83, 100, 6067
0, 32, 32, 6067
32, -132, 0, 6069
0, -537, -37, 6074
63, 37, 100, 6075
0, 51, 51, 6075
51, 49, 100, 6076
0, 91, 91, 6076
91, -91, 0, 6077
0, 39, 39, 6077
39, -22, 17, 6077
17, 383, 100, 6081
0, -8, -8, 6081
92, -92, 0, 6082
0, 56, 56, 6082
56, 44, 100, 6083
0, 33, 33, 6083
33, 49, 82, 6083
82, -82, 0, 6084
0, -88, -88, 6084
12, 76, 88, 6084
88, -60, 28, 6084
28, 87, 115, 6085
15, -15, 0, 6086
0, 172, 72, 6087
72, 371, 143, 6091
43, 1, 44, 6091
44, -44, 0, 6092
0, -43, -43, 6092
57, -41, 16, 6092
16, -74, -58, 6093
42, 1, 43, 6093
43, -79, -36, 6094
64, 435, 99, 6098
99, -12, 87, 6098
87, -87, 0, 6099
0, 28, 28, 6099
28, 78, 106, 6100
6, 294, 100, 6103
0, -11, -11, 6103
89, -285, 4, 6105
4, 37, 41, 6105
41, 19, 60, 6105
60, 68, 128, 6106
28, 72, 100, 6107
0, -59, -59, 6107
41, 59, 100, 6108
0, 91, 91, 6108
91, 203, 94, 6110
94, -94, 0, 6111
0, 1, 1, 6111
1, 35, 36, 6111
36, 64, 100, 6112
0, -47, -47, 6112
53, 47, 100, 6113
0, -75, -75, 6113
25, -717, 8, 6120
8, 92, 100, 6121
0, -27, -27, 6121
73, -45, 28, 6121
28, 72, 100, 6122
0, -22, -22, 6122
78, 22, 100, 6123
0, -25, -25, 6123
75, 76, 151, 6124
51, 45, 96, 6124
96, -283, 13, 6126
13, 87, 100, 6127
0, 509, 9, 6132
9, -9, 0, 6133
0, -966, -66, 6142
34, -22, 12, 6142
12, 988, 100, 6152
0, -72, -72, 6152
28, -28, 0, 6153
0, -64, -64, 6153
36, -36, 0, 6154
0, -69, -69, 6154
31, -814, 17, 6162
17, 83, 100, 6163
0, -86, -86, 6163
14, 28, 42, 6163
42, 51, 93, 6163
93, 58, 151, 6164
51, 79, 130, 6165
30, 70, 100, 6166
0, 547, 47, 6171
47, 52, 99, 6171
99, 1, 100, 6172
0, 78, 78, 6172
78, 92, 170, 6173
70, -26, 44, 6173
44, 56, 100, 6174
0, -936, -36, 6183
64, 536, 100, 6189
0, 75, 75, 6189
75, 525, 100, 6195
0, 13, 13, 6195
13, 96, 109, 6196
9, 637, 46, 6202
46, 64, 110, 6203
10, -52, -42, 6204
58, -29, 29, 6204
29, -43, -14, 6205
86, 14, 100, 6206
0, 62, 62, 6206
62, -95, -33, 6207
67, -97, -30, 6208
70, 30, 100, 6209
0, 85, 85, 6209
85, -85, 0, 6210
0, -577, -77, 6215
23, 77, 100, 6216
0, 243, 43, 6218
43, 141, 84, 6219
84, -91, -7, 6220
93, -93, 0, 6221
0, -33, -33, 6221
67, -89, -22, 6222
78, 22, 100, 6223
0, -76, -76, 6223
24, 321, 45, 6226
45, 6, 51, 6226
51, -805, 46, 6234
46, 97, 143, 6235
43, -43, 0, 6236
0, 94, 94, 6236
94, -87, 7, 6236
7, -46, -39, 6237
61, 539, 100, 6243
0, 27, 27, 6243
27, -51, -24, 6244
76, -74, 2, 6244
2, 998, 100, 6254
0, 514, 14, 6259
14, -14, 0, 6260
0, 45, 45, 6260
45, 21, 66, 6260
66, 34, 100, 6261
0, -8, -8, 6261
92, -292, 0, 6264
0, 3, 3, 6264
3, -630, -27, 6271
73, -860, 13, 6279
13, 80, 93, 6279
93, -2, 91, 6279
91, -41, 50, 6279
50, -50, 0, 6280
0, -20, -20, 6280
80, 57, 137, 6281
37, 64, 101, 6282
1, -58, -57, 6283
43, 57, 100, 6284
0, 88, 88, 6284
88, 63, 151, 6285
51, 76, 127, 6286
27, -27, 0, 6287
0, 260, 60, 6289
60, 2, 62, 6289
62, 18, 80, 6289
80, 75, 155, 6290
55, -55, 0, 6291
0, -4, -4, 6291
96, 384, 180, 6295
80, 20, 100, 6296
0, -97, -97, 6296
3, -402, 1, 6300
1, 10, 11, 6300
11, -772, -61, 6308
39, -70, -31, 6309
69, -967, 2, 6318
2, -682, -80, 6325
20, -20, 0, 6326
0, 87, 87, 6326
87, 13, 100, 6327
0, -27, -27, 6327
73, 53, 126, 6328
26, -256, -30, 6331
70, 15, 85, 6331
85, -85, 0, 6332
0, 77, 77, 6332
77, 23, 100, 6333
0, 48, 48, 6333
48, -48, 0, 6334
0, 88, 88, 6334
88, 712, 100, 6342
0, -3, -3, 6342
97, -97, 0, 6343
0, 94, 94, 6343
94, -95, -1, 6344
99, -50, 49, 6344
49, -49, 0, 6345
0, -222, -22, 6347
78, -56, 22, 6347
22, 45, 67, 6347
67, -367, 0, 6351
0, -56, -56, 6351
44, 23, 67, 6351
67, -567, 0, 6357
0, -74, -74, 6357
26, -65, -39, 6358
61, -58, 3, 6358
3, 45, 48, 6358
48, 62, 110, 6359
10, 190, 100, 6361
0, 42, 42, 6361
42, -42, 0, 6362
0, 99, 99, 6362
99, 326, 125, 6366
25, 95, 120, 6367
20, 80, 100, 6368
0, 38, 38, 6368
38, 42, 80, 6368
80, 55, 135, 6369
35, 49, 84, 6369
84, 16, 100, 6370
0, -986, -86, 6379
14, -65, -51, 6380
49, -49, 0, 6381
0, -92, -92, 6381
8, -708, 0, 6389
0, -18, -18, 6389
82, 12, 94, 6389
94, 93, 187, 6390
87, -74, 13, 6390
13, -62, -49, 6391
51, 221, 72, 6393
72, 28, 100, 6394
0, -19, -19, 6394
81, 19, 100, 6395
0, 89, 89, 6395
89, 11, 100, 6396
0, -919, -19, 6405
81, 19, 100, 6406
0, 68, 68, 6406
68, 12, 80, 6406
80, 380, 160, 6410
60, -160, 0, 6412
0, -54, -54, 6412
46, -95, -49, 6413
51, 241, 92, 6415
92, 48, 140, 6416
40, -2, 38, 6416
38, 633, 71, 6422
71, 87, 158, 6423
58, -25, 33, 6423
33, 501, 34, 6428
34, 69, 103, 6429
3, -845, -42, 6438
58, 78, 136, 6439
36, 86, 122, 6440
22, 44, 66, 6440
66, -66, 0, 6441
0, 65, 65, 6441
65, 82, 147, 6442
47, -61, -14, 6443
86, -86, 0, 6444
0, 12, 12, 6444
12, -44, -32, 6445
68, 9, 77, 6445
77, 435, 112, 6450
12, -137, -25, 6452
75, -815, 60, 6460
60, -60, 0, 6461
0, 76, 76, 6461
76, 575, 151, 6467
51, 181, 132, 6469
32, 868, 100, 6478
0, 56, 56, 6478
56, -56, 0, 6479
0, 70, 70, 6479
70, -70, 0, 6480
0, -7, -7, 6480
93, 507, 100, 6486
0, -34, -34, 6486
66, 34, 100, 6487
0, 567, 67, 6492
67, -833, 34, 6500
34, 67, 101, 6501
1, 99, 100, 6502
0, 811, 11, 6510
11, 7, 18, 6510
18, 72, 90, 6510
90, -64, 26, 6510
26, 942, 68, 6519
68, -68, 0, 6520
0, 75, 75, 6520
75, 966, 141, 6530
41, -41, 0, 6531
0, 60, 60, 6531
60, -370, -10, 6535
90, -14, 76, 6535
76, -15, 61, 6535
61, 39, 100, 6536
0, -78, -78, 6536
22, -66, -44, 6537
56, -24, 32, 6537
32, 3, 35, 6537
35, -710, 25, 6544
25, -90, -65, 6545
35, 72, 107, 6546
7, -96, -89, 6547
11, -311, 0, 6551
0, 4, 4, 6551
4, -42, -38, 6552
62, 38, 100, 6553
0, 634, 34, 6559
34, -34, 0, 6560
0, 12, 12, 6560
12, -12, 0, 6561
0, -75, -75, 6561
25, 75, 100, 6562
0, -85, -85, 6562
15, -426, -11, 6567
89, 11, 100, 6568
0, -281, -81, 6570
19, 81, 100, 6571
0, 61, 61, 6571
61, 58, 119, 6572
19, 39, 58, 6572
58, 42, 100, 6573
0, 46, 46, 6573
46, 54, 100, 6574
0, -32, -32, 6574
68, 32, 100, 6575
0, 41, 41, 6575
41, -41, 0, 6576
0, 53, 53, 6576
53, -53, 0, 6577
0, -88, -88, 6577
12, -12, 0, 6578
0, 43, 43, 6578
43, -28, 15, 6578
15, 85, 100, 6579
0, 65, 65, 6579
65, 35, 100, 6580
0, 69, 69, 6580
69, -69, 0, 6581
0, -48, -48, 6581
52, -50, 2, 6581
2, -802, 0, 6590
0, 97, 97, 6590
97, -402, 95, 6594
95, 89, 184, 6595
84, 74, 158, 6596
58, -18, 40, 6596
40, 60, 100, 6597
0, 98, 98, 6597
98, -83, 15, 6597
15, 98, 113, 6598
13, 87, 100, 6599
0, 38, 38, 6599
38, -38, 0, 6600
0, -35, -35, 6600
65, -85, -20, 6601
80, 13, 93, 6601
93, 7, 100, 6602
0, 52, 52, 6602
52, 48, 100, 6603
0, -11, -11, 6603
89, 11, 100, 6604
0, -44, -44, 6604
56, -6, 50, 6604
50, 91, 141, 6605
41, 59, 100, 6606
0, 60, 60, 6606
60, -23, 37, 6606
37, 91, 128, 6607
28, 83, 111, 6608
11, 5, 16, 6608
16, 95, 111, 6609
11, 13, 24, 6609
24, 96, 120, 6610
20, -47, -27, 6611
73, -73, 0, 6612
0, -60, -60, 6612
40, -85, -45, 6613
55, -42, 13, 6613
13, 30, 43, 6613
43, -10, 33, 6613
33, -9, 24, 6613
24, -24, 0, 6614
0, -56, -56, 6614
44, 63, 107, 6615
7, 32, 39, 6615
39, -39, 0, 6616
0, -4, -4, 6616
96, 69, 165, 6617
65, -82, -17, 6618
83, 86, 169, 6619
69, -69, 0, 6620
0, 67, 67, 6620
67, -67, 0, 6621
0, -31, -31, 6621
69, 51, 120, 6622
20, -64, -44, 6623
56, 40, 96, 6623
96, -53, 43, 6623
43, 42, 85, 6623
85, 15, 100, 6624
0, 17, 17, 6624
17, 13, 30, 6624
30, 48, 78, 6624
78, -32, 46, 6624
46, 16, 62, 6624
62, -62, 0, 6625
0, 79, 79, 6625
79, -30, 49, 6625
49, -19, 30, 6625
30, -27, 3, 6625
3, 9, 12, 6625
12, 20, 32, 6625
32, 13, 45, 6625
45, -26, 19, 6625
19, -11, 8, 6625
8, -18, -10, 6626
90, -34, 56, 6626
56, 9, 65, 6626
65, -36, 29, 6626
29, 39, 68, 6626
68, 8, 76, 6626
76, -47, 29, 6626
29, 9, 38, 6626
38, -26, 12, 6626
12, 2, 14, 6626
14, 26, 40, 6626
40, 3, 43, 6626
43, -39, 4, 6626
4, -36, -32, 6627
68, -41, 27, 6627
27, 34, 61, 6627
61, -11, 50, 6627
50, -44, 6, 6627
6, 10, 16, 6627
16, 32, 48, 6627
48, 32, 80, 6627
80, 46, 126, 6628
26, -39, -13, 6629
87, -36, 51, 6629
51, -36, 15, 6629
15, -30, -15, 6630
85, 28, 113, 6631
13, -39, -26, 6632
74, -38, 36, 6632
36, 22, 58, 6632
58, -5, 53, 6632
53, 31, 84, 6632
84, -35, 49, 6632
49, 40, 89, 6632
89, 46, 135, 6633
35, 1, 36, 6633
36, -3, 33, 6633
33, 38, 71, 6633
71, -46, 25, 6633
25, -39, -14, 6634
86, -7, 79, 6634
79, 19, 98, 6634
6634
